Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
2977,Store E,"06,06,23",12:49:50,CUST003,PRD001,Widget - Small,3,3.5,5.99
2978,Store A,"06,06,23",12:53:17,CUST009,PRD006,Whatchamacallit - Small,4,5.5,8.99
2979,Store D,"06,06,23",13:04:22,CUST011,PRD004,Doohickey - Large,3,12.99,24.99
2980,Store D,"06,06,23",13:15:22,CUST009,PRD001,Widget - Small,5,3.5,5.99
2981,Store B,"06,06,23",13:16:50,CUST007,PRD003,Thingamajig - Medium,4,7.5,12.99
2982,Store B,"06,06,23",13:18:41,CUST005,PRD005,Widget - Medium,2,4.5,9.99
2983,Store A,"06,06,23",13:23:43,CUST007,PRD001,Widget - Small,5,3.5,5.99
2984,Store E,"06,06,23",13:29:30,CUST006,PRD002,Gadget - Large,5,9.99,19.99
2985,Store A,"06,06,23",13:29:32,CUST013,PRD007,Widget - Extra Large,2,6.5,14.99
2986,Store C,"06,06,23",13:32:13,CUST012,PRD006,Whatchamacallit - Small,3,5.5,8.99
2987,Store A,"06,06,23",13:33:49,CUST009,PRD006,Whatchamacallit - Small,1,5.5,8.99
2988,Store A,"06,06,23",13:38:03,CUST002,PRD006,Whatchamacallit - Small,4,5.5,8.99
2989,Store C,"06,06,23",13:38:41,CUST005,PRD004,Doohickey - Large,3,12.99,24.99
2990,Store A,"06,06,23",13:38:51,CUST009,PRD008,Doohickey - Small,3,8.5,14.99
2991,Store A,"06,06,23",13:44:03,CUST006,PRD008,Doohickey - Small,4,8.5,14.99
2992,Store E,"06,06,23",13:45:27,CUST013,PRD008,Doohickey - Small,2,8.5,14.99
2993,Store C,"06,06,23",13:54:47,CUST008,PRD008,Doohickey - Small,4,8.5,14.99
2994,Store B,"06,06,23",13:57:43,CUST003,PRD005,Widget - Medium,5,4.5,9.99
2995,Store D,"06,06,23",14:00:55,CUST003,PRD008,Doohickey - Small,3,8.5,14.99
2996,Store C,"06,06,23",14:07:39,CUST008,PRD006,Whatchamacallit - Small,4,5.5,8.99
2997,Store B,"06,06,23",14:10:32,CUST008,PRD001,Widget - Small,4,3.5,5.99
2998,Store C,"06,06,23",14:14:55,CUST005,PRD006,Whatchamacallit - Small,4,5.5,8.99
2999,Store B,"06,06,23",14:23:43,CUST005,PRD002,Gadget - Large,4,9.99,19.99
3000,Store A,"06,06,23",14:25:28,CUST009,PRD008,Doohickey - Small,2,8.5,14.99
3001,Store B,"06,06,23",14:26:22,CUST002,PRD006,Whatchamacallit - Small,5,5.5,8.99
3002,Store A,"06,06,23",14:29:33,CUST005,PRD006,Whatchamacallit - Small,3,5.5,8.99
3003,Store A,"06,06,23",14:36:36,CUST012,PRD005,Widget - Medium,4,4.5,9.99
3004,Store B,"06,06,23",14:43:33,CUST007,PRD007,Widget - Extra Large,1,6.5,14.99
3005,Store A,"06,06,23",14:49:52,CUST011,PRD005,Widget - Medium,4,4.5,9.99
3006,Store E,"06,06,23",15:05:40,CUST001,PRD004,Doohickey - Large,5,12.99,24.99
3007,Store D,"06,06,23",15:05:53,CUST006,PRD004,Doohickey - Large,1,12.99,24.99
3008,Store E,"06,06,23",15:14:59,CUST011,PRD004,Doohickey - Large,1,12.99,24.99
3009,Store D,"06,06,23",15:16:36,CUST006,PRD001,Widget - Small,4,3.5,5.99
3010,Store D,"06,06,23",15:20:48,CUST009,PRD001,Widget - Small,4,3.5,5.99
3011,Store B,"06,06,23",15:28:08,CUST008,PRD008,Doohickey - Small,3,8.5,14.99
3012,Store B,"06,06,23",15:28:16,CUST002,PRD008,Doohickey - Small,5,8.5,14.99
3013,Store B,"06,06,23",15:30:11,CUST011,PRD006,Whatchamacallit - Small,3,5.5,8.99
3014,Store E,"06,06,23",15:46:39,CUST006,PRD006,Whatchamacallit - Small,2,5.5,8.99
3015,Store B,"06,06,23",15:50:07,CUST006,PRD006,Whatchamacallit - Small,2,5.5,8.99
3016,Store C,"06,06,23",15:54:54,CUST011,PRD005,Widget - Medium,3,4.5,9.99
3017,Store E,"06,06,23",15:58:28,CUST002,PRD005,Widget - Medium,1,4.5,9.99
3018,Store D,"06,06,23",16:02:15,CUST003,PRD006,Whatchamacallit - Small,2,5.5,8.99
3019,Store A,"06,06,23",16:03:27,CUST002,PRD007,Widget - Extra Large,5,6.5,14.99
3020,Store B,"06,06,23",16:04:33,CUST009,PRD006,Whatchamacallit - Small,4,5.5,8.99
3021,Store B,"06,06,23",16:08:22,CUST002,PRD005,Widget - Medium,5,4.5,9.99
3022,Store B,"06,06,23",16:15:23,CUST007,PRD004,Doohickey - Large,2,12.99,24.99
3023,Store D,"06,06,23",16:32:21,CUST003,PRD005,Widget - Medium,2,4.5,9.99
3024,Store A,"06,06,23",16:37:38,CUST005,PRD003,Thingamajig - Medium,1,7.5,12.99
3025,Store D,"06,06,23",16:40:07,CUST002,PRD007,Widget - Extra Large,4,6.5,14.99
3026,Store E,"06,06,23",16:45:22,CUST010,PRD001,Widget - Small,3,3.5,5.99
3027,Store D,"06,06,23",17:06:14,CUST003,PRD003,Thingamajig - Medium,4,7.5,12.99
3028,Store C,"06,06,23",17:06:50,CUST009,PRD002,Gadget - Large,3,9.99,19.99
3029,Store A,"06,06,23",17:13:07,CUST009,PRD002,Gadget - Large,3,9.99,19.99
3030,Store E,"06,06,23",17:13:12,CUST004,PRD006,Whatchamacallit - Small,1,5.5,8.99
3031,Store C,"06,06,23",17:16:16,CUST007,PRD002,Gadget - Large,3,9.99,19.99
3032,Store B,"06,06,23",17:17:02,CUST013,PRD008,Doohickey - Small,3,8.5,14.99
3033,Store B,"06,06,23",17:21:40,CUST010,PRD003,Thingamajig - Medium,2,7.5,12.99
3034,Store D,"06,06,23",17:22:42,CUST009,PRD008,Doohickey - Small,5,8.5,14.99
3035,Store C,"06,06,23",17:25:45,CUST005,PRD003,Thingamajig - Medium,4,7.5,12.99
3036,Store C,"06,06,23",17:29:23,CUST012,PRD005,Widget - Medium,3,4.5,9.99
3037,Store B,"06,06,23",17:31:01,CUST011,PRD002,Gadget - Large,4,9.99,19.99
3038,Store B,"06,06,23",17:31:31,CUST007,PRD004,Doohickey - Large,2,12.99,24.99
3039,Store B,"06,06,23",17:37:03,CUST006,PRD002,Gadget - Large,2,9.99,19.99
3040,Store A,"06,06,23",17:37:12,CUST003,PRD003,Thingamajig - Medium,3,7.5,12.99
3041,Store D,"06,06,23",17:37:18,CUST003,PRD001,Widget - Small,4,3.5,5.99
3042,Store B,"06,06,23",17:38:10,CUST007,PRD001,Widget - Small,2,3.5,5.99
3043,Store E,"06,06,23",17:43:21,CUST009,PRD005,Widget - Medium,2,4.5,9.99
3044,Store E,"06,06,23",17:44:15,CUST012,PRD002,Gadget - Large,4,9.99,19.99
3045,Store D,"06,06,23",17:45:08,CUST003,PRD007,Widget - Extra Large,1,6.5,14.99
3046,Store E,"06,06,23",17:47:13,CUST004,PRD003,Thingamajig - Medium,2,7.5,12.99
3047,Store A,"06,06,23",17:48:35,CUST007,PRD003,Thingamajig - Medium,3,7.5,12.99
3048,Store C,"06,06,23",18:00:22,CUST011,PRD003,Thingamajig - Medium,4,7.5,12.99
3049,Store D,"06,06,23",18:01:49,CUST010,PRD007,Widget - Extra Large,4,6.5,14.99
3050,Store B,"06,06,23",18:10:00,CUST011,PRD004,Doohickey - Large,4,12.99,24.99
3051,Store B,"06,06,23",18:10:20,CUST004,PRD002,Gadget - Large,5,9.99,19.99
3052,Store E,"06,06,23",18:15:01,CUST006,PRD005,Widget - Medium,4,4.5,9.99
3053,Store C,"06,06,23",18:21:26,CUST006,PRD002,Gadget - Large,2,9.99,19.99
3054,Store A,"06,06,23",18:22:06,CUST006,PRD001,Widget - Small,3,3.5,5.99
3055,Store D,"06,06,23",18:23:29,CUST008,PRD006,Whatchamacallit - Small,2,5.5,8.99
3056,Store D,"06,06,23",18:25:24,CUST010,PRD003,Thingamajig - Medium,1,7.5,12.99
3057,Store D,"06,06,23",18:26:52,CUST005,PRD004,Doohickey - Large,1,12.99,24.99
3058,Store D,"06,06,23",18:29:50,CUST011,PRD008,Doohickey - Small,4,8.5,14.99
3059,Store A,"06,06,23",18:31:34,CUST004,PRD002,Gadget - Large,4,9.99,19.99
3060,Store A,"06,06,23",18:32:28,CUST007,PRD007,Widget - Extra Large,3,6.5,14.99
3061,Store C,"06,06,23",18:38:43,CUST005,PRD006,Whatchamacallit - Small,5,5.5,8.99
3062,Store D,"06,06,23",18:40:51,CUST013,PRD003,Thingamajig - Medium,1,7.5,12.99
3063,Store E,"06,06,23",18:45:05,CUST013,PRD002,Gadget - Large,3,9.99,19.99
3064,Store A,"06,06,23",18:47:49,CUST003,PRD004,Doohickey - Large,3,12.99,24.99
3065,Store C,"06,06,23",18:49:47,CUST012,PRD002,Gadget - Large,1,9.99,19.99
3066,Store A,"06,06,23",18:53:13,CUST006,PRD002,Gadget - Large,5,9.99,19.99
3067,Store D,"06,06,23",18:57:47,CUST006,PRD004,Doohickey - Large,5,12.99,24.99
3068,Store D,"06,06,23",19:00:20,CUST001,PRD003,Thingamajig - Medium,5,7.5,12.99
3069,Store E,"06,06,23",19:02:30,CUST002,PRD004,Doohickey - Large,4,12.99,24.99
3070,Store B,"06,06,23",19:05:34,CUST005,PRD004,Doohickey - Large,3,12.99,24.99
3071,Store A,"06,06,23",19:08:16,CUST001,PRD001,Widget - Small,3,3.5,5.99
3072,Store E,"06,06,23",19:15:38,CUST008,PRD006,Whatchamacallit - Small,4,5.5,8.99
3073,Store B,"06,06,23",19:17:09,CUST011,PRD007,Widget - Extra Large,4,6.5,14.99
3074,Store C,"06,06,23",19:17:29,CUST003,PRD003,Thingamajig - Medium,2,7.5,12.99
3075,Store D,"06,06,23",19:18:23,CUST004,PRD007,Widget - Extra Large,1,6.5,14.99
3076,Store C,"06,06,23",19:19:58,CUST005,PRD001,Widget - Small,1,3.5,5.99
3077,Store E,"06,06,23",19:23:40,CUST002,PRD005,Widget - Medium,2,4.5,9.99
3078,Store B,"06,06,23",19:34:54,CUST010,PRD004,Doohickey - Large,5,12.99,24.99
3079,Store A,"06,06,23",19:40:18,CUST010,PRD002,Gadget - Large,1,9.99,19.99
3080,Store E,"06,06,23",19:46:26,CUST013,PRD005,Widget - Medium,1,4.5,9.99
3081,Store E,"06,06,23",19:56:23,CUST009,PRD004,Doohickey - Large,2,12.99,24.99
3082,Store B,"06,06,23",19:56:47,CUST006,PRD007,Widget - Extra Large,1,6.5,14.99
3083,Store C,"06,06,23",20:04:25,CUST007,PRD005,Widget - Medium,5,4.5,9.99
3084,Store C,"06,06,23",20:10:34,CUST005,PRD002,Gadget - Large,2,9.99,19.99
3085,Store E,"06,06,23",20:10:43,CUST002,PRD006,Whatchamacallit - Small,5,5.5,8.99
3086,Store E,"06,06,23",20:20:34,CUST001,PRD007,Widget - Extra Large,1,6.5,14.99
3087,Store C,"06,06,23",20:25:35,CUST013,PRD008,Doohickey - Small,3,8.5,14.99
3088,Store A,"06,06,23",20:25:46,CUST009,PRD008,Doohickey - Small,1,8.5,14.99
3089,Store C,"06,06,23",20:26:30,CUST002,PRD005,Widget - Medium,2,4.5,9.99
3090,Store E,"06,06,23",20:27:39,CUST010,PRD005,Widget - Medium,4,4.5,9.99
3091,Store B,"06,06,23",20:28:09,CUST001,PRD004,Doohickey - Large,3,12.99,24.99
3092,Store C,"06,06,23",20:37:19,CUST003,PRD007,Widget - Extra Large,1,6.5,14.99
3093,Store A,"06,06,23",20:43:18,CUST006,PRD001,Widget - Small,2,3.5,5.99
3094,Store A,"06,06,23",20:43:52,CUST002,PRD006,Whatchamacallit - Small,2,5.5,8.99
3095,Store D,"06,06,23",20:44:45,CUST005,PRD007,Widget - Extra Large,2,6.5,14.99
3096,Store E,"06,06,23",20:45:09,CUST002,PRD004,Doohickey - Large,4,12.99,24.99
3097,Store C,"06,06,23",20:48:23,CUST012,PRD005,Widget - Medium,4,4.5,9.99
3098,Store D,"06,06,23",20:49:04,CUST003,PRD007,Widget - Extra Large,2,6.5,14.99
3099,Store A,"06,06,23",20:51:23,CUST001,PRD004,Doohickey - Large,5,12.99,24.99
3100,Store C,"06,06,23",20:54:18,CUST009,PRD006,Whatchamacallit - Small,4,5.5,8.99
3101,Store D,"06,06,23",20:56:31,CUST008,PRD007,Widget - Extra Large,1,6.5,14.99
3102,Store B,"06,06,23",20:58:15,CUST001,PRD004,Doohickey - Large,3,12.99,24.99
3103,Store B,"06,06,23",21:04:48,CUST007,PRD004,Doohickey - Large,2,12.99,24.99
3104,Store A,"06,06,23",21:09:56,CUST004,PRD006,Whatchamacallit - Small,4,5.5,8.99
3105,Store B,"06,06,23",21:10:32,CUST010,PRD002,Gadget - Large,3,9.99,19.99
3106,Store A,"06,06,23",21:15:07,CUST001,PRD003,Thingamajig - Medium,5,7.5,12.99
3107,Store C,"06,06,23",21:22:44,CUST007,PRD006,Whatchamacallit - Small,5,5.5,8.99
3108,Store B,"06,06,23",21:23:08,CUST003,PRD008,Doohickey - Small,3,8.5,14.99
3109,Store C,"06,06,23",21:24:31,CUST013,PRD003,Thingamajig - Medium,2,7.5,12.99
3110,Store A,"06,06,23",21:25:56,CUST012,PRD006,Whatchamacallit - Small,1,5.5,8.99
3111,Store D,"06,06,23",21:27:06,CUST005,PRD003,Thingamajig - Medium,5,7.5,12.99
3112,Store E,"06,06,23",21:35:22,CUST006,PRD006,Whatchamacallit - Small,2,5.5,8.99
3113,Store D,"06,06,23",21:35:26,CUST007,PRD005,Widget - Medium,3,4.5,9.99
3114,Store D,"06,06,23",21:37:30,CUST004,PRD008,Doohickey - Small,1,8.5,14.99
3115,Store D,"06,06,23",21:37:48,CUST003,PRD006,Whatchamacallit - Small,1,5.5,8.99
3116,Store C,"06,06,23",21:41:48,CUST011,PRD001,Widget - Small,2,3.5,5.99
3117,Store D,"06,06,23",21:42:59,CUST007,PRD005,Widget - Medium,4,4.5,9.99
3118,Store B,"06,06,23",21:44:00,CUST004,PRD005,Widget - Medium,4,4.5,9.99
3119,Store D,"06,06,23",21:45:00,CUST004,PRD008,Doohickey - Small,5,8.5,14.99
3120,Store E,"06,06,23",21:49:13,CUST009,PRD008,Doohickey - Small,2,8.5,14.99
3121,Store D,"06,06,23",21:51:15,CUST005,PRD001,Widget - Small,3,3.5,5.99
3122,Store D,"06,06,23",21:54:47,CUST012,PRD002,Gadget - Large,2,9.99,19.99
3123,Store B,"06,06,23",22:02:13,CUST002,PRD008,Doohickey - Small,2,8.5,14.99
3124,Store C,"06,06,23",22:02:56,CUST010,PRD008,Doohickey - Small,1,8.5,14.99
3125,Store D,"06,06,23",22:03:12,CUST004,PRD006,Whatchamacallit - Small,4,5.5,8.99
3126,Store C,"06,06,23",22:03:18,CUST001,PRD008,Doohickey - Small,5,8.5,14.99
3127,Store E,"06,06,23",22:07:06,CUST004,PRD004,Doohickey - Large,2,12.99,24.99
3128,Store D,"06,06,23",22:14:29,CUST002,PRD007,Widget - Extra Large,2,6.5,14.99
3129,Store B,"06,06,23",22:24:54,CUST002,PRD004,Doohickey - Large,1,12.99,24.99
3130,Store A,"06,06,23",22:32:02,CUST008,PRD003,Thingamajig - Medium,5,7.5,12.99
3131,Store B,"06,06,23",22:40:42,CUST006,PRD006,Whatchamacallit - Small,3,5.5,8.99
3132,Store C,"06,06,23",22:50:52,CUST009,PRD004,Doohickey - Large,2,12.99,24.99
3133,Store C,"06,06,23",22:51:25,CUST005,PRD001,Widget - Small,3,3.5,5.99
3134,Store D,"06,06,23",22:57:26,CUST004,PRD002,Gadget - Large,4,9.99,19.99
3135,Store E,"06,06,23",23:01:12,CUST009,PRD002,Gadget - Large,3,9.99,19.99
3136,Store C,"06,06,23",23:02:21,CUST007,PRD001,Widget - Small,4,3.5,5.99
3137,Store A,"06,06,23",23:04:54,CUST011,PRD007,Widget - Extra Large,2,6.5,14.99
3138,Store B,"06,06,23",23:07:46,CUST002,PRD003,Thingamajig - Medium,5,7.5,12.99
3139,Store D,"06,06,23",23:16:14,CUST009,PRD002,Gadget - Large,4,9.99,19.99
3140,Store E,"06,06,23",23:26:44,CUST004,PRD006,Whatchamacallit - Small,5,5.5,8.99
3141,Store C,"06,06,23",23:42:46,CUST010,PRD004,Doohickey - Large,5,12.99,24.99
3142,Store E,"06,06,23",23:51:34,CUST006,PRD001,Widget - Small,5,3.5,5.99
3143,Store A,"06,06,23",23:52:09,CUST013,PRD006,Whatchamacallit - Small,4,5.5,8.99
3144,Store D,"06,06,23",23:53:09,CUST009,PRD001,Widget - Small,2,3.5,5.99
3145,Store E,"06,06,23",23:56:04,CUST003,PRD001,Widget - Small,4,3.5,5.99
3146,Store E,"07,06,23",0:04:26,CUST013,PRD005,Widget - Medium,4,4.5,9.99
3147,Store A,"07,06,23",0:05:39,CUST013,PRD006,Whatchamacallit - Small,4,5.5,8.99
3148,Store D,"07,06,23",0:08:08,CUST009,PRD008,Doohickey - Small,5,8.5,14.99
3149,Store B,"07,06,23",0:26:08,CUST009,PRD004,Doohickey - Large,3,12.99,24.99
3150,Store C,"07,06,23",0:36:46,CUST002,PRD007,Widget - Extra Large,4,6.5,14.99
3151,Store B,"07,06,23",0:37:36,CUST008,PRD005,Widget - Medium,1,4.5,9.99
3152,Store B,"07,06,23",0:48:51,CUST006,PRD008,Doohickey - Small,5,8.5,14.99
3153,Store D,"07,06,23",0:50:01,CUST001,PRD002,Gadget - Large,5,9.99,19.99
3154,Store D,"07,06,23",0:55:04,CUST013,PRD003,Thingamajig - Medium,2,7.5,12.99
3155,Store B,"07,06,23",0:56:15,CUST005,PRD004,Doohickey - Large,1,12.99,24.99
3156,Store C,"07,06,23",1:01:37,CUST003,PRD007,Widget - Extra Large,3,6.5,14.99
3157,Store C,"07,06,23",1:17:06,CUST005,PRD002,Gadget - Large,1,9.99,19.99
3158,Store D,"07,06,23",1:26:16,CUST002,PRD001,Widget - Small,5,3.5,5.99
3159,Store D,"07,06,23",1:29:54,CUST013,PRD002,Gadget - Large,5,9.99,19.99
3160,Store A,"07,06,23",1:30:36,CUST007,PRD001,Widget - Small,5,3.5,5.99
3161,Store D,"07,06,23",1:35:46,CUST012,PRD005,Widget - Medium,3,4.5,9.99
3162,Store E,"07,06,23",1:36:48,CUST007,PRD003,Thingamajig - Medium,2,7.5,12.99
3163,Store B,"07,06,23",1:37:24,CUST007,PRD005,Widget - Medium,4,4.5,9.99
3164,Store B,"07,06,23",1:48:18,CUST012,PRD006,Whatchamacallit - Small,3,5.5,8.99
3165,Store D,"07,06,23",1:50:10,CUST008,PRD007,Widget - Extra Large,4,6.5,14.99
3166,Store B,"07,06,23",1:51:43,CUST002,PRD003,Thingamajig - Medium,3,7.5,12.99
3167,Store E,"07,06,23",1:59:53,CUST009,PRD005,Widget - Medium,4,4.5,9.99
3168,Store B,"07,06,23",2:00:40,CUST013,PRD008,Doohickey - Small,5,8.5,14.99
3169,Store A,"07,06,23",2:02:49,CUST001,PRD003,Thingamajig - Medium,2,7.5,12.99
3170,Store E,"07,06,23",2:05:03,CUST011,PRD007,Widget - Extra Large,4,6.5,14.99
3171,Store A,"07,06,23",2:06:55,CUST013,PRD006,Whatchamacallit - Small,5,5.5,8.99
3172,Store A,"07,06,23",2:10:14,CUST002,PRD003,Thingamajig - Medium,5,7.5,12.99
3173,Store C,"07,06,23",2:10:21,CUST013,PRD004,Doohickey - Large,4,12.99,24.99
3174,Store E,"07,06,23",2:11:47,CUST002,PRD008,Doohickey - Small,5,8.5,14.99
3175,Store D,"07,06,23",2:12:08,CUST003,PRD002,Gadget - Large,4,9.99,19.99
3176,Store C,"07,06,23",2:18:16,CUST006,PRD004,Doohickey - Large,3,12.99,24.99
3177,Store A,"07,06,23",2:20:59,CUST008,PRD004,Doohickey - Large,4,12.99,24.99
3178,Store B,"07,06,23",2:21:25,CUST004,PRD007,Widget - Extra Large,4,6.5,14.99
3179,Store B,"07,06,23",2:28:37,CUST008,PRD003,Thingamajig - Medium,4,7.5,12.99
3180,Store B,"07,06,23",2:35:37,CUST007,PRD008,Doohickey - Small,2,8.5,14.99
3181,Store D,"07,06,23",2:36:38,CUST009,PRD001,Widget - Small,2,3.5,5.99
3182,Store B,"07,06,23",2:40:10,CUST005,PRD002,Gadget - Large,4,9.99,19.99
3183,Store A,"07,06,23",2:50:05,CUST002,PRD008,Doohickey - Small,3,8.5,14.99
3184,Store A,"07,06,23",2:50:20,CUST005,PRD008,Doohickey - Small,4,8.5,14.99
3185,Store E,"07,06,23",2:50:45,CUST010,PRD001,Widget - Small,4,3.5,5.99
3186,Store A,"07,06,23",2:54:27,CUST004,PRD008,Doohickey - Small,4,8.5,14.99
3187,Store E,"07,06,23",2:57:01,CUST004,PRD003,Thingamajig - Medium,1,7.5,12.99
3188,Store C,"07,06,23",3:01:54,CUST001,PRD002,Gadget - Large,3,9.99,19.99
3189,Store A,"07,06,23",3:02:00,CUST003,PRD004,Doohickey - Large,3,12.99,24.99
3190,Store D,"07,06,23",3:05:15,CUST010,PRD005,Widget - Medium,1,4.5,9.99
3191,Store B,"07,06,23",3:06:52,CUST013,PRD006,Whatchamacallit - Small,4,5.5,8.99
3192,Store D,"07,06,23",3:13:21,CUST010,PRD006,Whatchamacallit - Small,2,5.5,8.99
3193,Store B,"07,06,23",3:13:51,CUST004,PRD002,Gadget - Large,3,9.99,19.99
3194,Store C,"07,06,23",3:18:26,CUST010,PRD007,Widget - Extra Large,1,6.5,14.99
3195,Store A,"07,06,23",3:19:34,CUST011,PRD004,Doohickey - Large,2,12.99,24.99
3196,Store C,"07,06,23",3:22:45,CUST011,PRD006,Whatchamacallit - Small,2,5.5,8.99
3197,Store A,"07,06,23",3:25:39,CUST009,PRD003,Thingamajig - Medium,5,7.5,12.99
3198,Store E,"07,06,23",3:27:41,CUST008,PRD005,Widget - Medium,4,4.5,9.99
3199,Store D,"07,06,23",3:36:00,CUST010,PRD002,Gadget - Large,4,9.99,19.99
3200,Store E,"07,06,23",3:42:17,CUST011,PRD004,Doohickey - Large,2,12.99,24.99
3201,Store D,"07,06,23",3:46:59,CUST010,PRD008,Doohickey - Small,4,8.5,14.99
3202,Store A,"07,06,23",4:00:49,CUST005,PRD002,Gadget - Large,4,9.99,19.99
3203,Store A,"07,06,23",4:01:10,CUST006,PRD006,Whatchamacallit - Small,3,5.5,8.99
3204,Store E,"07,06,23",4:03:12,CUST009,PRD004,Doohickey - Large,4,12.99,24.99
3205,Store B,"07,06,23",4:07:47,CUST005,PRD008,Doohickey - Small,4,8.5,14.99
3206,Store D,"07,06,23",4:07:53,CUST004,PRD008,Doohickey - Small,5,8.5,14.99
3207,Store A,"07,06,23",4:10:07,CUST001,PRD008,Doohickey - Small,1,8.5,14.99
3208,Store D,"07,06,23",4:26:21,CUST006,PRD003,Thingamajig - Medium,4,7.5,12.99
3209,Store D,"07,06,23",4:28:18,CUST001,PRD004,Doohickey - Large,5,12.99,24.99
3210,Store B,"07,06,23",4:31:16,CUST008,PRD003,Thingamajig - Medium,4,7.5,12.99
3211,Store C,"07,06,23",4:36:23,CUST003,PRD007,Widget - Extra Large,1,6.5,14.99
3212,Store B,"07,06,23",4:41:59,CUST002,PRD007,Widget - Extra Large,4,6.5,14.99
3213,Store B,"07,06,23",4:45:56,CUST011,PRD002,Gadget - Large,3,9.99,19.99
3214,Store C,"07,06,23",4:46:14,CUST001,PRD002,Gadget - Large,5,9.99,19.99
3215,Store D,"07,06,23",4:52:34,CUST001,PRD001,Widget - Small,5,3.5,5.99
3216,Store E,"07,06,23",4:54:28,CUST013,PRD004,Doohickey - Large,1,12.99,24.99
3217,Store D,"07,06,23",4:54:43,CUST010,PRD008,Doohickey - Small,5,8.5,14.99
3218,Store B,"07,06,23",5:01:10,CUST002,PRD007,Widget - Extra Large,5,6.5,14.99
3219,Store B,"07,06,23",5:02:53,CUST005,PRD001,Widget - Small,3,3.5,5.99
3220,Store D,"07,06,23",5:03:01,CUST007,PRD008,Doohickey - Small,2,8.5,14.99
3221,Store D,"07,06,23",5:04:29,CUST011,PRD005,Widget - Medium,5,4.5,9.99
3222,Store A,"07,06,23",5:06:45,CUST010,PRD008,Doohickey - Small,3,8.5,14.99
3223,Store A,"07,06,23",5:11:47,CUST003,PRD002,Gadget - Large,3,9.99,19.99
3224,Store D,"07,06,23",5:35:24,CUST003,PRD007,Widget - Extra Large,5,6.5,14.99
3225,Store C,"07,06,23",5:38:05,CUST012,PRD004,Doohickey - Large,4,12.99,24.99
3226,Store B,"07,06,23",5:38:35,CUST004,PRD007,Widget - Extra Large,3,6.5,14.99
3227,Store E,"07,06,23",5:45:34,CUST002,PRD006,Whatchamacallit - Small,3,5.5,8.99
3228,Store B,"07,06,23",5:48:41,CUST009,PRD004,Doohickey - Large,4,12.99,24.99
3229,Store B,"07,06,23",5:52:38,CUST005,PRD004,Doohickey - Large,4,12.99,24.99
3230,Store E,"07,06,23",5:56:09,CUST009,PRD007,Widget - Extra Large,5,6.5,14.99
3231,Store E,"07,06,23",6:06:11,CUST012,PRD007,Widget - Extra Large,5,6.5,14.99
3232,Store C,"07,06,23",6:16:27,CUST010,PRD004,Doohickey - Large,1,12.99,24.99
3233,Store E,"07,06,23",6:19:13,CUST006,PRD004,Doohickey - Large,1,12.99,24.99
3234,Store C,"07,06,23",6:20:07,CUST009,PRD002,Gadget - Large,2,9.99,19.99
3235,Store B,"07,06,23",6:22:39,CUST012,PRD003,Thingamajig - Medium,2,7.5,12.99
3236,Store A,"07,06,23",6:25:15,CUST004,PRD007,Widget - Extra Large,1,6.5,14.99
3237,Store B,"07,06,23",6:31:15,CUST009,PRD007,Widget - Extra Large,2,6.5,14.99
3238,Store E,"07,06,23",6:32:57,CUST006,PRD005,Widget - Medium,4,4.5,9.99
3239,Store A,"07,06,23",6:33:20,CUST011,PRD003,Thingamajig - Medium,2,7.5,12.99
3240,Store D,"07,06,23",6:35:22,CUST005,PRD002,Gadget - Large,5,9.99,19.99
3241,Store D,"07,06,23",6:37:01,CUST001,PRD006,Whatchamacallit - Small,4,5.5,8.99
3242,Store D,"07,06,23",6:37:32,CUST013,PRD007,Widget - Extra Large,5,6.5,14.99
3243,Store C,"07,06,23",6:39:13,CUST009,PRD006,Whatchamacallit - Small,4,5.5,8.99
3244,Store D,"07,06,23",6:40:48,CUST008,PRD003,Thingamajig - Medium,5,7.5,12.99
3245,Store A,"07,06,23",6:42:22,CUST005,PRD002,Gadget - Large,2,9.99,19.99
3246,Store A,"07,06,23",6:45:32,CUST002,PRD006,Whatchamacallit - Small,4,5.5,8.99
3247,Store A,"07,06,23",6:45:51,CUST010,PRD003,Thingamajig - Medium,2,7.5,12.99
3248,Store C,"07,06,23",6:48:47,CUST005,PRD005,Widget - Medium,5,4.5,9.99
3249,Store B,"07,06,23",6:49:43,CUST002,PRD003,Thingamajig - Medium,5,7.5,12.99
3250,Store B,"07,06,23",6:50:25,CUST012,PRD008,Doohickey - Small,2,8.5,14.99
3251,Store C,"07,06,23",6:53:31,CUST006,PRD008,Doohickey - Small,4,8.5,14.99
3252,Store D,"07,06,23",6:58:53,CUST012,PRD004,Doohickey - Large,2,12.99,24.99
3253,Store D,"07,06,23",7:00:26,CUST003,PRD001,Widget - Small,5,3.5,5.99
3254,Store C,"07,06,23",7:01:15,CUST010,PRD005,Widget - Medium,4,4.5,9.99
3255,Store B,"07,06,23",7:01:42,CUST004,PRD002,Gadget - Large,3,9.99,19.99
3256,Store C,"07,06,23",7:06:50,CUST011,PRD007,Widget - Extra Large,5,6.5,14.99
3257,Store E,"07,06,23",7:10:34,CUST012,PRD006,Whatchamacallit - Small,2,5.5,8.99
3258,Store E,"07,06,23",7:17:48,CUST011,PRD006,Whatchamacallit - Small,1,5.5,8.99
